RISCV_TICKET_SPINLOCKS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:513
RISCV_USER_CFI,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1166
RISCV_VECTOR_MISALIGNED,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:937
RUNTIME_KERNEL_TESTING_MENU,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/kernel/tests/Kconfig.debug:7
RUSTC_SUPPORTS_RISCV,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:232
SMP,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:441
SOC_CANAAN_K210,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.socs:105
SOC_STARFIVE,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig.socs:54
STACKPROTECTOR_PER_TASK,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1272
STACKTRACE_SUPPORT,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:321
THREAD_SIZE_ORDER,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:915
TOOLCHAIN_HAS_VECTOR_CRYPTO,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:726
TOOLCHAIN_HAS_V,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:615
TOOLCHAIN_HAS_ZABHA,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:680
TOOLCHAIN_HAS_ZACAS,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:698
TOOLCHAIN_HAS_ZBA,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:730
TOOLCHAIN_HAS_ZBB,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:715
TOOLCHAIN_HAS_ZBC,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:765
TOOLCHAIN_HAS_ZBKB,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:788
TOOLCHAIN_NEEDS_EXPLICIT_ZICSR_ZIFENCEI,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:868
TOOLCHAIN_NEEDS_OLD_ISA_SPEC,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:884
TUNE_GENERIC,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:478
VIRTUALIZATION,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/kvm/Kconfig:8
XIP_KERNEL,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1291
XIP_PHYS_ADDR,/home/zcxggmu/workspace/patch-work/linux/arch/riscv/Kconfig:1320
