ARM64_ERRATUM_824069,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:537
ARM64_ERRATUM_826319,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:493
ARM64_ERRATUM_827319,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:515
ARM64_ERRATUM_832075,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:582
ARM64_ERRATUM_834220,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:600
ARM64_ERRATUM_843419,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:657
ARM64_ERRATUM_845719,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:636
ARM64_FORCE_52BIT,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1454
ARM64_GCS,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2200
ARM64_HAFT,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2181
ARM64,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2
ARM64_HW_AFDBM,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1865
ARM64_LPA2,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1505
ARM64_MPAM,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2017
ARM64_MTE,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2112
ARM64_PA_BITS_48,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1483
ARM64_PA_BITS_52,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1487
ARM64_PA_BITS,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1500
ARM64_PMEM,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1886
ARM64_POE,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2162
ARM64_PSEUDO_NMI,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2260
ARM64_PTR_AUTH,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1931
ARM64_PTR_AUTH_KERNEL,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1955
ARM64_RAS_EXTN,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1898
ARM64_RELOC_TEST,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig.debug:19
ARM64_SME,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2249
ARM64_SVE,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2218
ARM64_SW_TTBR0_PAN,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1701
ARM64_TAGGED_ADDR_ABI,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1710
ARM64_TLB_RANGE,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2010
ARM64_VA_BITS_36,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1418
ARM64_VA_BITS_39,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1422
ARM64_VA_BITS_42,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1426
ARM64_VA_BITS_47,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1430
ARM64_VA_BITS_48,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1434
ARM64_VA_BITS_52,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1437
ARM64_VA_BITS,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1467
ARM64_WORKAROUND_CLEAN_CACHE,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:490
ARM64_WORKAROUND_REPEAT_TLBI,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:738
ARM64_WORKAROUND_SPECULATIVE_AT,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:696
ARM64_WORKAROUND_SPECULATIVE_UNPRIV_LOAD,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1087
ARM64_WORKAROUND_TRBE_OVERWRITE_FILL_MODE,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:827
ARM64_WORKAROUND_TRBE_WRITE_OUT_OF_RANGE,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:940
ARM64_WORKAROUND_TSB_FLUSH_FAILURE,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:907
